itemName,itemUrl,itemProgress,itemProgresst
茶道茶艺,https://study.163.com/course/courseMain.htm?courseId=730025,,
涉外交往礼仪,https://study.163.com/course/courseMain.htm?courseId=890016,,
贝太新煮艺：十分钟搞定早餐,https://study.163.com/course/courseMain.htm?courseId=244004,,
工作坊项目培训者课程,https://study.163.com/course/courseMain.htm?courseId=1002841033,,
Linux Shell脚本应用,https://study.163.com/course/courseMain.htm?courseId=306001,,
职场新人实用技能：撰写方案,https://study.163.com/course/courseMain.htm?courseId=254008,,
细节决定商务成败,https://study.163.com/course/courseMain.htm?courseId=662006,,
【简快阅读28】《30岁前的每一天》,https://study.163.com/course/courseMain.htm?courseId=1055009,,
你是老大——领导力在每个人的基因里,https://study.163.com/course/courseMain.htm?courseId=1156003,,
顶尖销售六步曲,https://study.163.com/course/courseMain.htm?courseId=718010,,
国际职场形象礼仪,https://study.163.com/course/courseMain.htm?courseId=516002,,
如何构建一份简单有效的岗位说明书,https://study.163.com/course/courseMain.htm?courseId=1007008,,
新的一年，如何成长？,https://study.163.com/course/courseMain.htm?courseId=1002734003,,
如何做设计？—— 设计的工具和方法,https://study.163.com/course/courseMain.htm?courseId=621005,,
知知-职场必备学院-高效会议主持,https://study.163.com/course/courseMain.htm?courseId=1097033,,
手把手教你做霸气简历,https://study.163.com/course/courseMain.htm?courseId=1002750024,,
Java8编程开发入门,https://study.163.com/course/courseMain.htm?courseId=1455026,0,0
培训需求分析与年度培训规划,https://study.163.com/course/courseMain.htm?courseId=716011,,
构建高效的招聘体系,https://study.163.com/course/courseMain.htm?courseId=1096088,,
项目管理系列之八--项目结束,https://study.163.com/course/courseMain.htm?courseId=1049011,,
项目管理系列之七--项目成本管理,https://study.163.com/course/courseMain.htm?courseId=1050008,,
项目管理系列之六--项目质量管理,https://study.163.com/course/courseMain.htm?courseId=1017013,,
项目管理系列之五--项目范围管理,https://study.163.com/course/courseMain.htm?courseId=1009002,,
项目管理系列之四--项目执行之风险管理,https://study.163.com/course/courseMain.htm?courseId=995028,,
项目管理系列之三--项目执行,https://study.163.com/course/courseMain.htm?courseId=983024,,
项目管理系列之二--项目计划,https://study.163.com/course/courseMain.htm?courseId=930014,,
精听歌曲学英语,https://study.163.com/course/courseMain.htm?courseId=1490001,0,0
打造卓越员工的十种心态,https://study.163.com/course/courseMain.htm?courseId=320034,,
智能社:JavaScript-从入门到精通,https://study.163.com/course/courseMain.htm?courseId=224014,0,0
现代礼仪之握手礼仪,https://study.163.com/course/courseMain.htm?courseId=888009,,
厨娘物语,https://study.163.com/course/courseMain.htm?courseId=883014,,
几个项目管理软件初探,https://study.163.com/course/courseMain.htm?courseId=731008,,
哲学的天空,https://study.163.com/course/courseMain.htm?courseId=1447002,,
实习生一定要知道的事,https://study.163.com/course/courseMain.htm?courseId=818008,0,0
抠图6大招（抠发丝都如此轻松）,https://study.163.com/course/courseMain.htm?courseId=1031010,0,0
双猫食札--美食的小资范儿,https://study.163.com/course/courseMain.htm?courseId=1319009,,
Java EE专题编程-JSP+Servlet+JDBC+SSH+XML,https://study.163.com/course/courseMain.htm?courseId=882003,,
恋爱行为学追女孩子的聊天技巧套路,https://study.163.com/course/courseMain.htm?courseId=432007,,
Photoshop CC从入门到精通,https://study.163.com/course/courseMain.htm?courseId=986014,,
男士商务形象塑造,https://study.163.com/course/courseMain.htm?courseId=705056,,
XHTML+CSS2+JS整站制作教程,https://study.163.com/course/courseMain.htm?courseId=224019,,
网易DBA大咖分享会——MySQL数据库,https://study.163.com/course/courseMain.htm?courseId=1283001,0,0
PS教程之Photoshop人像后期处理教程,https://study.163.com/course/courseMain.htm?courseId=983001,,
简单高效 的全身燃脂运动,https://study.163.com/course/courseMain.htm?courseId=1675004,,
项目管理提升企业竞争力,https://study.163.com/course/courseMain.htm?courseId=974010,,
如何搞好企业培训管理,https://study.163.com/course/courseMain.htm?courseId=718013,,
大学生必看就业技能助你成为offer王,https://study.163.com/course/courseMain.htm?courseId=1684002,,
英语5大困惑解密,https://study.163.com/course/courseMain.htm?courseId=1002832013,,
简历/述职变形计,https://study.163.com/course/courseMain.htm?courseId=581008,,
定位,https://study.163.com/course/courseMain.htm?courseId=1002755003,,
循序渐进学摄影（初级班）,https://study.163.com/course/courseMain.htm?courseId=1008001,,
多学多用：揭秘劳动关系,https://study.163.com/course/courseMain.htm?courseId=595017,,
10种花卉拍摄常用技巧,https://study.163.com/course/courseMain.htm?courseId=1457024,,
十分钟学会简笔画,https://study.163.com/course/courseMain.htm?courseId=1350013,,
【简快阅读14】《5：2轻断食》吃得好、瘦得快,https://study.163.com/course/courseMain.htm?courseId=882026,,
女性魅力综合素质—成就女人中的女人,https://study.163.com/course/courseMain.htm?courseId=1010029,,
【简快阅读27】把事情做得更好的42项法则,https://study.163.com/course/courseMain.htm?courseId=1039028,,
设计秘笈【玩转色彩】无限期,https://study.163.com/course/courseMain.htm?courseId=1152028,0,0
Java开发全套精编教程【完整版】,https://study.163.com/course/courseMain.htm?courseId=1559013,0,0
中国式的国际化管理之路,https://study.163.com/course/courseMain.htm?courseId=231006,,
谈判路线图,https://study.163.com/course/courseMain.htm?courseId=244005,,
JavaScript,https://study.163.com/course/courseMain.htm?courseId=195001,0,0
中层管理的情绪管控,https://study.163.com/course/courseMain.htm?courseId=425002,,
HTML5+CSS3快速入门,https://study.163.com/course/courseMain.htm?courseId=999036,0,0
8小时学会HTML网页开发,https://study.163.com/course/courseMain.htm?courseId=432008,,
员工生涯规划,https://study.163.com/course/courseMain.htm?courseId=426007,,
HTML5入门,https://study.163.com/course/courseMain.htm?courseId=171001,,
jQuery 实战经典,https://study.163.com/course/courseMain.htm?courseId=452003,0,0
尚学堂_正则表达式老高版,https://study.163.com/course/courseMain.htm?courseId=1070003,,
高洛峰2015版 HTML5视频教程,https://study.163.com/course/courseMain.htm?courseId=986019,,
一个产品运营的经典案例,https://study.163.com/course/courseMain.htm?courseId=1122016,,
员工管理读心术,https://study.163.com/course/courseMain.htm?courseId=315003,,
有效提意见的四大技巧,https://study.163.com/course/courseMain.htm?courseId=1210024,,
有效沟通,https://study.163.com/course/courseMain.htm?courseId=342003,,
VIM快速入门,https://study.163.com/course/courseMain.htm?courseId=1494005,,
运维保障基础课,https://study.163.com/course/courseMain.htm?courseId=1493004,,
【饥人谷】前端从入门到精通,https://study.163.com/course/courseMain.htm?courseId=1523005,,
ps技巧日记,https://study.163.com/course/courseMain.htm?courseId=1427002,0,0
淘宝美工教程ps实战教程平面设计海报设计教程,https://study.163.com/course/courseMain.htm?courseId=731013,0,0
怎样用PS绘画素描头像,https://study.163.com/course/courseMain.htm?courseId=527023,0,0
走进阿里java工程师的世界,https://study.163.com/course/courseMain.htm?courseId=1529003,,
一小时学会建网站,https://study.163.com/course/courseMain.htm?courseId=582007,,
女神美腿操,https://study.163.com/course/courseMain.htm?courseId=1522003,,
IT项目实施宝典,https://study.163.com/course/courseMain.htm?courseId=1336021,,
张鹏瞬间亲和力快速建立信任关系,https://study.163.com/course/courseMain.htm?courseId=950005,,
魅力女性如何选择着装风格（1集）,https://study.163.com/course/courseMain.htm?courseId=706030,,
力哥说理财,https://study.163.com/course/courseMain.htm?courseId=860002,0,0
食尚厨房-主菜类,https://study.163.com/course/courseMain.htm?courseId=269017,,
亚洲纪录保持者王佳宇三阶魔方初级入门教程,https://study.163.com/course/courseMain.htm?courseId=1444003,0,0
贝太新煮艺：美味晚餐,https://study.163.com/course/courseMain.htm?courseId=239002,,
贝太厨房技巧,https://study.163.com/course/courseMain.htm?courseId=215003,,
冬季养生美食,https://study.163.com/course/courseMain.htm?courseId=859001,,
7堂课教你成为追女孩高手,https://study.163.com/course/courseMain.htm?courseId=1458025,,
Photoshop CS6全套教程 2015年最新录制PS教程,https://study.163.com/course/courseMain.htm?courseId=1029014,0,0
埃及纤体肚皮舞-轻纱舞,https://study.163.com/course/courseMain.htm?courseId=704076,,
魔法美丽课堂：微整形,https://study.163.com/course/courseMain.htm?courseId=227001,0,0
杜拉拉的职场智慧,https://study.163.com/course/courseMain.htm?courseId=337003,,
秋季养生美食,https://study.163.com/course/courseMain.htm?courseId=854075,,
如何用好不同类型的员工,https://study.163.com/course/courseMain.htm?courseId=402010,0,0
网易家居公开课-热水器选择,https://study.163.com/course/courseMain.htm?courseId=270001,,
时间管理,https://study.163.com/course/courseMain.htm?courseId=967010,,
新思维吉他自学教程,https://study.163.com/course/courseMain.htm?courseId=214016,,
跟着茉雅做瘦身运动,https://study.163.com/course/courseMain.htm?courseId=221004,,
打造一流的HRM,https://study.163.com/course/courseMain.htm?courseId=652004,,
利用思维导图高效学习 XMind6使用视频教程,https://study.163.com/course/courseMain.htm?courseId=1341009,,
看电影学演讲,https://study.163.com/course/courseMain.htm?courseId=1292011,,
玩转思维导图,https://study.163.com/course/courseMain.htm?courseId=1373004,,
镜头里的生活：一个摄影人的成长,https://study.163.com/course/courseMain.htm?courseId=1428001,,
婚姻中你会表达爱吗？,https://study.163.com/course/courseMain.htm?courseId=1058006,,
智能运维监控,https://study.163.com/course/courseMain.htm?courseId=1279010,,
Photoshop人像后期处理基础课程,https://study.163.com/course/courseMain.htm?courseId=586005,,
尚学堂_Junit单元测试详解,https://study.163.com/course/courseMain.htm?courseId=1060009,,
五步万能成功模式V1.0-V2.0-万能篇,https://study.163.com/course/courseMain.htm?courseId=1220001,,
尚学堂_UML建模技术,https://study.163.com/course/courseMain.htm?courseId=1064001,,
破解记忆宫殿玄机（广告课）,https://study.163.com/course/courseMain.htm?courseId=1097052,,
零基础 JAVA基础教程,https://study.163.com/course/courseMain.htm?courseId=648002,,
Java项目实战 Java60分钟体验教程 Java零基础,https://study.163.com/course/courseMain.htm?courseId=1070004,,
环游世界：各地旅行你需要注意的那些事儿,https://study.163.com/course/courseMain.htm?courseId=294009,0,0
室内平面图的炫彩世界,https://study.163.com/course/courseMain.htm?courseId=1134006,,
LinuxCast.net每日播客,https://study.163.com/course/courseMain.htm?courseId=221001,,
光影之美摄影教程,https://study.163.com/course/courseMain.htm?courseId=288004,,
Linux运维入门(2018全新改版）,https://study.163.com/course/courseMain.htm?courseId=1221011,0,0
按照这8个步骤做下去，你就离财务自由不远了,https://study.163.com/course/courseMain.htm?courseId=1128024,,
设计美术绘画,https://study.163.com/course/courseMain.htm?courseId=982024,0,0
循序渐进学摄影（中级班）,https://study.163.com/course/courseMain.htm?courseId=1008011,,
接纳自己-爱自己心法-达梦青山焱,https://study.163.com/course/courseMain.htm?courseId=948003,,
【新知持】--网易云课堂课件录制,https://study.163.com/course/courseMain.htm?courseId=853014,,
七秒识人在销售中的应用,https://study.163.com/course/courseMain.htm?courseId=403003,,
Word2013排版论文篇,https://study.163.com/course/courseMain.htm?courseId=1016079,,
高品质数码摄影后期处理技法-黑白篇,https://study.163.com/course/courseMain.htm?courseId=984024,0,0
Word2013排版高级篇,https://study.163.com/course/courseMain.htm?courseId=1018079,,
系统运维实战工程师之RHEL7.X实战,https://study.163.com/course/courseMain.htm?courseId=955002,,
Word2013排版中级篇,https://study.163.com/course/courseMain.htm?courseId=1018077,,
Word达人记,https://study.163.com/course/courseMain.htm?courseId=1058009,,
财务分析（上）,https://mooc.study.163.com/learn/term/1000005003.htm,0,0
客服意识和服务礼仪,https://study.163.com/course/courseMain.htm?courseId=468007,,
交互设计师入门指南,https://study.163.com/course/courseMain.htm?courseId=854003,,
【独家】金融行业直播学习会,https://study.163.com/course/courseMain.htm?courseId=1125012,,
无摄影，不旅行,https://study.163.com/course/courseMain.htm?courseId=1123020,,
如何做让上司欣赏的员工,https://study.163.com/course/courseMain.htm?courseId=875060,,
礼仪就是生产力,https://study.163.com/course/courseMain.htm?courseId=469001,,
老板如何管销售,https://study.163.com/course/courseMain.htm?courseId=224022,,
怎样用NLP处理负面情绪,https://study.163.com/course/courseMain.htm?courseId=690004,,
魔法课堂：魔法般的PPT,https://study.163.com/course/courseMain.htm?courseId=973011,,
商务英语,https://study.163.com/course/courseMain.htm?courseId=845006,,
介绍社交场合礼仪,https://study.163.com/course/courseMain.htm?courseId=890014,,
我的美人计-化妆技巧学习,https://study.163.com/course/courseMain.htm?courseId=1018085,,
网易家居实战验房,https://study.163.com/course/courseMain.htm?courseId=225002,,
单反拍摄技巧 爆款拍摄实战技巧,https://study.163.com/course/courseMain.htm?courseId=543023,,
火眼金睛学装修（附实用表格）,https://study.163.com/course/courseMain.htm?courseId=358014,,
折纸教程：包装装饰,https://study.163.com/course/courseMain.htm?courseId=255006,0,0
MySQL最佳入门之MySQL基础操作,https://study.163.com/course/courseMain.htm?courseId=760014,0,0
HR课程系列：培训开发,https://study.163.com/course/courseMain.htm?courseId=219002,,
流程管理实施问题及建议,https://study.163.com/course/courseMain.htm?courseId=503011,,
看实例学思维导图提升记忆力/学习力/演讲能力,https://study.163.com/course/courseMain.htm?courseId=694005,,
微课制作技术,https://study.163.com/course/courseMain.htm?courseId=532010,,
中软java入门教程及常用框架,https://study.163.com/course/courseMain.htm?courseId=362020,,
吃出来的生意和机会,https://study.163.com/course/courseMain.htm?courseId=663003,,
影想力【摄影维C】,https://study.163.com/course/courseMain.htm?courseId=360005,,
"清华大学""约会""公开课",https://study.163.com/course/courseMain.htm?courseId=481002,0,0
懂得感恩 摈弃抱怨,https://study.163.com/course/courseMain.htm?courseId=890013,,
用个人战略四步法，看清未来三年发展方向,https://study.163.com/course/courseMain.htm?courseId=1098014,,
HR入门必备,https://study.163.com/course/courseMain.htm?courseId=273019,,
时间管理改变命运,https://study.163.com/course/courseMain.htm?courseId=725014,,
3D室内设计欧式家具建模+渲染解析,https://study.163.com/course/courseMain.htm?courseId=651015,0,0
女性魅力课程——戴出你的格调,https://study.163.com/course/courseMain.htm?courseId=1041044,0,0
居家小百科-厨房设计及设备应用,https://study.163.com/course/courseMain.htm?courseId=266011,0,0
极简主义生活,https://study.163.com/course/courseMain.htm?courseId=1083027,,
HR从业人员的职业规划,https://study.163.com/course/courseMain.htm?courseId=786001,,
Excel 期刊级 商务图表制作,https://study.163.com/course/courseMain.htm?courseId=592003,,
成真恋爱学,https://study.163.com/course/courseMain.htm?courseId=366001,,
女性魅力课程形象素质篇—服饰的TPO原则,https://study.163.com/course/courseMain.htm?courseId=1045003,0,0
性格解析,https://study.163.com/course/courseMain.htm?courseId=810007,,
职场男女的那点事儿,https://study.163.com/course/courseMain.htm?courseId=622007,,
投资、理财课程,https://study.163.com/course/courseMain.htm?courseId=273015,,
授权经营,https://study.163.com/course/courseMain.htm?courseId=378004,,
30而立的你，如何重新定位？,https://study.163.com/course/courseMain.htm?courseId=886011,,
逻辑思维7级训练,https://study.163.com/course/courseMain.htm?courseId=950002,,
经理人自我修炼的五把钥匙,https://study.163.com/course/courseMain.htm?courseId=716009,,
买赠 l 高效工作，摆脱加班苦恼,https://study.163.com/course/courseMain.htm?courseId=996039,,
joomla快速建站全纪录,https://study.163.com/course/courseMain.htm?courseId=993017,0,0
网易家居公开课-厨房装修,https://study.163.com/course/courseMain.htm?courseId=270003,,
女性魅力课程——形象素质篇,https://study.163.com/course/courseMain.htm?courseId=1014004,0,0
人生角色的管理与平衡,https://study.163.com/course/courseMain.htm?courseId=950004,,
家电使用和清洁,https://study.163.com/course/courseMain.htm?courseId=252019,,
宝莱坞风情印度舞,https://study.163.com/course/courseMain.htm?courseId=701009,,
HTML网站前端开发-4天入门,https://study.163.com/course/courseMain.htm?courseId=968011,,
网易家居公开课-家居风水,https://study.163.com/course/courseMain.htm?courseId=270007,,
女性魅力课程形象素质篇—穿出好体型,https://study.163.com/course/courseMain.htm?courseId=1046002,0,0
萃取技术E1——基础入门班,https://study.163.com/course/courseMain.htm?courseId=980024,,
轻松读书71期：像TED一样演讲,https://study.163.com/course/courseMain.htm?courseId=1018032,,
琅泽Kk系列_3DMax室内效果图教程【室内设计】,https://study.163.com/course/courseMain.htm?courseId=984020,0,0
西餐礼仪,https://study.163.com/course/courseMain.htm?courseId=890015,,
CSS3,https://study.163.com/course/courseMain.htm?courseId=190001,,
衣物巧保养,https://study.163.com/course/courseMain.htm?courseId=253002,,
jQuery EasyUI视频教程,https://study.163.com/course/courseMain.htm?courseId=943002,,
◆微信基础技能◆六步学习法，保你玩转微信,https://study.163.com/course/courseMain.htm?courseId=1016017,,
人怎样影响别人,https://study.163.com/course/courseMain.htm?courseId=867011,,
Excel 数据透视经典教程,https://study.163.com/course/courseMain.htm?courseId=222001,0,0
社交红利,https://study.163.com/course/courseMain.htm?courseId=980001,,
文献管理与信息分析（中科大2013年春季班）,https://study.163.com/course/courseMain.htm?courseId=304003,0,0
文献管理与信息分析（中科大2013秋网络班）,https://study.163.com/course/courseMain.htm?courseId=348001,0,0
如何与异性展开话题，进行有效交流？,https://study.163.com/course/courseMain.htm?courseId=996052,,
任职资格体系建设与关键人才培养,https://study.163.com/course/courseMain.htm?courseId=1009009,,
Android项目结构&ADT工具介绍,https://study.163.com/course/courseMain.htm?courseId=1009014,0,0
揭密话题营销实操法则,https://study.163.com/course/courseMain.htm?courseId=881009,,
中国手语——哲学、伦理、心理、行为部分,https://study.163.com/course/courseMain.htm?courseId=949005,0,0
银行理财，简七教你买得如意！,https://study.163.com/course/courseMain.htm?courseId=891009,0,0
从西游记看沟通技巧,https://study.163.com/course/courseMain.htm?courseId=330009,,
管理思维与艺术,https://study.163.com/course/courseMain.htm?courseId=318002,,
面向对象软件开发实践之专业技能训练,https://mooc.study.163.com/learn/term/1000014000.htm,0,0
高端接待礼仪速成,https://study.163.com/course/courseMain.htm?courseId=224005,,
职场新手必修课程,https://study.163.com/course/courseMain.htm?courseId=746026,,
快速掌握谈判的顶级智慧,https://study.163.com/course/courseMain.htm?courseId=668083,,
Java项目开发实战——微信智能客服机器人,https://study.163.com/course/courseMain.htm?courseId=986036,,
JavaScript面试题系列,https://study.163.com/course/courseMain.htm?courseId=742021,0,0
新思维吉他自学教程第五季,https://study.163.com/course/courseMain.htm?courseId=292004,,
新思维吉他自学教程第四季,https://study.163.com/course/courseMain.htm?courseId=292003,,
快速成为UI设计师秘籍,https://study.163.com/course/courseMain.htm?courseId=730022,,
新思维吉他自学教程第三季,https://study.163.com/course/courseMain.htm?courseId=272035,,
PhotoShop图片处理之还原清晰照片教程,https://study.163.com/course/courseMain.htm?courseId=869002,0,0
新思维吉他自学教程第二季,https://study.163.com/course/courseMain.htm?courseId=240003,,
基本乐理教程（含钢琴入门及即兴伴奏）,https://study.163.com/course/courseMain.htm?courseId=934004,0,0
会声会影10：入门与提高,https://study.163.com/course/courseMain.htm?courseId=233001,0,0
Photoshop数码照片后期处理精彩实例_预览,https://study.163.com/course/courseMain.htm?courseId=321011,0,0
6个月学会任何一种外语,https://study.163.com/course/courseMain.htm?courseId=711008,,
Office2013 新特性案例专题,https://study.163.com/course/courseMain.htm?courseId=341003,,
企业会计信息化工作规范,https://study.163.com/course/courseMain.htm?courseId=754003,,
【简快阅读17】《成功者的大脑》你也可以拥有,https://study.163.com/course/courseMain.htm?courseId=948001,,
PHP3小时光速入门,https://study.163.com/course/courseMain.htm?courseId=462001,,
工作中的结果思维,https://study.163.com/course/courseMain.htm?courseId=883035,,
oeasy教你玩转Audition,https://study.163.com/course/courseMain.htm?courseId=266005,,
魔法课堂：服饰类,https://study.163.com/course/courseMain.htm?courseId=302003,0,0
海报设计：Photoshop名师李涛北大讲座,https://study.163.com/course/courseMain.htm?courseId=293002,0,0
手绘画系列教程,https://study.163.com/course/courseMain.htm?courseId=213004,0,0
面向对象软件开发实践之基本技能训练,https://mooc.study.163.com/learn/term/1000003016.htm,,
组织优化与岗位分析,https://study.163.com/course/courseMain.htm?courseId=716019,,
电话礼仪,https://study.163.com/course/courseMain.htm?courseId=882059,,
jQuery设计思想,https://study.163.com/course/courseMain.htm?courseId=232003,,
怎样把工作分解后管理,https://study.163.com/course/courseMain.htm?courseId=861004,,
谈笑间学会Javascript,https://study.163.com/course/courseMain.htm?courseId=854080,,
职场，如何散发个人魅力之男士服饰礼仪,https://study.163.com/course/courseMain.htm?courseId=876025,,
TOC801：IT的下一个十年,https://study.163.com/course/courseMain.htm?courseId=226006,,
五星大厨私家厨房,https://study.163.com/course/courseMain.htm?courseId=235002,0,0
【IT客学院】走进网络营销,https://study.163.com/course/courseMain.htm?courseId=529017,0,0
走进百度,https://study.163.com/course/courseMain.htm?courseId=244007,0,0
AE视频后期制作：玩转AE特效视频,https://study.163.com/course/courseMain.htm?courseId=647009,0,0
EXCEL职场进阶技巧 EXCEL技巧,https://study.163.com/course/courseMain.htm?courseId=540009,0,0
学会与孩子非暴力沟通,https://study.163.com/course/courseMain.htm?courseId=1565007,0,0
中国家长教育孩子的误区有哪些？,https://study.163.com/course/courseMain.htm?courseId=861002,0,0
亲子沟通秘笈《微亲子》第二季,https://study.163.com/course/courseMain.htm?courseId=797006,0,0
瓶中的小彩珠——0-4个月宝宝,https://study.163.com/course/courseMain.htm?courseId=999029,0,0
学说话——5-8个月宝宝,https://study.163.com/course/courseMain.htm?courseId=999030,0,0
棉花树——9-12个月宝宝,https://study.163.com/course/courseMain.htm?courseId=999031,0,0
不随意打扰——2-3岁宝宝,https://study.163.com/course/courseMain.htm?courseId=998040,0,0
传物游戏——13-16个月宝宝,https://study.163.com/course/courseMain.htm?courseId=999032,0,0
折回跑——17-20个月宝宝,https://study.163.com/course/courseMain.htm?courseId=999034,0,0
叮咚叮咚——21-24个月宝宝,https://study.163.com/course/courseMain.htm?courseId=999035,0,0
月亮的味道——2-3岁宝宝,https://study.163.com/course/courseMain.htm?courseId=999037,0,0
蛋壳画——2-3岁宝宝,https://study.163.com/course/courseMain.htm?courseId=999038,0,0
纸不会掉——2-3岁宝宝,https://study.163.com/course/courseMain.htm?courseId=999040,0,0
五只小青蛙——0-4个月宝宝,https://study.163.com/course/courseMain.htm?courseId=998026,0,0
认物与找物——5-8个月宝宝,https://study.163.com/course/courseMain.htm?courseId=998027,0,0
钻山洞——9-12个月宝宝,https://study.163.com/course/courseMain.htm?courseId=998028,0,0
搂搂抱抱——9-12个月宝宝,https://study.163.com/course/courseMain.htm?courseId=998029,0,0
AE制作MAD/AMV中常见过场效果10小篇,https://study.163.com/course/courseMain.htm?courseId=1003219022,0,0
